3131,33,35.0055
3131,33,39.0932
3134,6,26
3134,58,27
3135,60,24
3135,28,26.9205
3135,28,28.0027
3135,7,31.5945
3139,72,26
3139,24,31.9178
3140,33,29
3140,17,41.3425
3141,21,26
3141,33,27.8384
3141,33,31.8411
3142,2,25
3142,24,27.7479
3143,33,24
3143,13,25.1671
3143,19,31.5068
3144,77,24
3144,17,28.1644
3147,24,24
3147,19,25
3148,77,22
3148,41,22.4192
3150,72,29
3150,44,32.9178
3153,30,31
3153,36,33.3315
3153,5,38.5014
3156,24,31
3156,24,35.2521
3156,30,38.5068
3157,42,31
3157,40,35.4219
3162,24,29
3162,44,35.589
3162,22,37.8438
3163,65,30
3163,19,31
3164,55,30
3164,19,31.2493
3165,77,25
3165,77,26.8384
3165,77,27.8411
3165,81,30.0877
3165,81,31.5096
3167,81,25
3167,51,25.5863
3170,79,31
3170,24,34.589
3170,24,39.8438
3170,24,40.8438
3171,60,25
3171,53,28.4219
3172,64,30
3172,28,31.4986
3172,28,34.1726
3172,5,34.5836
3173,47,30
3173,33,30.8329
3175,66,26
3175,19,27.8356
3179,33,31
3179,33,33.3342
3179,80,36.8329
3179,75,39.0055
3179,19,40.0877
3181,55,24
3181,44,26.4959
3181,82,34.5014
3181,82,35.589
3181,52,38.674
3182,77,22
3182,81,25.5014
3183,56,30
3183,44,43.9315
3183,44,49.3452
3186,33,25
3186,5,28.2548
3187,6,24
3187,6,25.0877
3187,6,26.0027
3187,6,28.0877
3187,22,31.0055
3190,22,28
3190,77,28.6712
3190,17,29.7507
3193,13,24
3193,44,24.4137
3193,17,26.0849
3194,38,29
3194,15,30
3194,13,34.3397
3196,13,26
3196,7,28.337
3198,33,26
3198,7,31.0027
3198,7,31.337
3199,73,29
3199,17,33.8356
3202,77,31
3202,77,33.589
3202,77,35.337
3202,3,35.9205
3202,3,38.0877
3202,3,39.2575
3203,56,29
3203,58,34.4164
3207,28,25
3207,34,25.7479
3208,34,29
3208,19,37.5096
3209,58,24
3209,58,25.7479
3209,76,30.0027
3210,24,25
3210,6,26.7479
3213,33,24
3213,31,26.663
3214,13,24
3214,44,25.5041
3214,44,26.8356
3216,33,30
3216,33,42.674
3216,19,44.0932
3217,15,24
3217,33,29.1726
3218,72,24
3218,33,29.8356
3220,21,30
3220,28,33.2548
3220,75,35.9233
3221,35,30
3221,33,36.3397
3222,77,25
3222,33,29.3397
3222,7,32.7562
3226,13,26
3226,6,26.8384
3226,31,28.4192
3226,19,29.4192
3228,56,30
3228,56,34.6685
3228,56,38.0055
3228,56,39.1753
3228,56,39.6712
3228,56,42.1753
3228,44,44.4301
3230,75,31
3230,82,35.0027
3232,28,26
3232,62,29.1726
3232,23,30.1726
3236,14,24
3236,19,29.0027
3238,77,30
3238,31,35.1644
3242,33,24
3242,24,24.4986
3246,49,22
3246,33,23.2521
3246,33,23.7479
3246,33,24.7507
3251,6,29
3251,82,36.9205
3254,19,25
3254,65,34.4274
3254,65,36.0904
3254,65,37.1753
3255,33,22
3255,11,22.4137
3258,19,24
3258,17,27.7589
3259,33,22
3259,65,27.4219
3259,46,31.6685
3260,14,30
3260,14,31.2521
3262,49,26
3262,7,27.4192
3263,51,22
3263,33,24.4219
3263,33,25.4219
3263,24,26.4219
3264,24,31
3264,65,33.1699
3267,13,25
3267,44,25.4959
3267,19,26.2466
3269,13,24
3269,6,24.3288
3269,13,24.6658
3271,33,28
3271,55,30.2521
3271,17,32.8356
3271,73,34.2548
3277,35,30
3277,73,31.3342
3277,33,33.1699
3277,33,34.589
3278,77,29
3278,80,31
3279,33,24
3279,19,26.4192
3282,56,29
3282,44,31.2493
3282,65,32.3342
3282,31,34.0027
3285,77,22
3285,77,26.6658
3285,7,28.9205
3285,7,30.0877
3287,51,29
3287,44,32.337
3288,28,30
3288,56,32
3288,24,33.4986
3289,19,31
3289,19,33.0027
3289,69,35.4986
3291,33,30
3291,44,31.2521
3291,82,32.674
3291,69,35.5068
3293,11,31
3293,23,32.2521
3294,57,28
3294,51,32.4164
3295,28,31
3295,24,31.5863
3297,28,22
3297,14,22.7479
3298,33,22
3298,6,24.2521
3301,33,29
3301,19,31.8329
3305,35,24
3305,47,24.9151
3305,47,27.6658
3305,19,30.3315
3306,77,29
3306,31,30.8329
3306,31,31.4986
3306,31,33.0027
3307,77,31
3307,41,32.5836
3309,24,25
3309,24,29.5068
3309,24,31.0904
3309,24,33.926
3310,24,28
3310,24,32.7534
3311,77,25
3311,31,27.0849
3311,31,28.1671
3311,31,29.6685
3312,28,25
3312,73,30.0027
3312,73,36.0055
3314,31,29
3314,17,29.7479
3316,18,30
3316,17,32.3288
3319,28,24
3319,24,24.6712
3319,2,25.1671
3319,24,25.6712
3319,24,29.0877
3320,24,26
3320,44,28.663
3323,55,24
3323,17,29.1699
3323,81,29.9178
3323,77,32.1726
3324,81,26
3324,53,26.9178
3325,81,26
3325,81,27.4137
3325,81,29.3342
3325,69,31.7534
3327,11,30
3327,11,31.8384
3327,5,32.7534
3330,11,24
3330,48,25.8329
3331,33,31
3331,51,38.5863
3332,56,31
3332,56,37.9233
3332,44,41.8411
3334,24,31
3334,21,33.0877
3334,51,35.2548
3335,13,26
3335,24,28.0849
3336,49,30
3336,17,31
3336,19,31.8356
3336,17,32.1699
3336,7,33.4219
3337,6,30
3337,33,33.0027
3337,69,34.6685
3341,75,30
3341,19,35.2548
3342,42,26
3342,19,27.2493
3346,44,25
3346,52,26.4192
3347,74,31
3347,74,32.0849
3347,44,38.7562
3348,28,30
3348,28,32.589
3348,28,37.0904
3348,45,37.5096
3349,33,22
3349,33,26.0027
3349,6,35.011
3351,6,29
3351,6,30
3351,17,30.4986
3353,43,30
3353,43,30.6658
3353,6,36.8356
3353,6,38.4247
3356,81,29
3356,19,31.2548
3358,11,28
3358,5,29.0849
3358,5,31.4192
3363,13,30
3363,20,31.7479
3364,9,28
3364,9,30.0027
3364,9,31.1644
3364,9,36.589
3364,33,39.5041
3365,34,30
3365,28,31.2438
3367,28,29
3367,28,31
3367,13,31.337
3367,42,40.0055
3367,13,45.0959
3368,24,30
3368,6,32.1644
3368,6,34.6658
3368,6,37.9205
3369,19,28
3369,17,29.337
3371,5,24
3371,65,26
3372,33,31
3372,19,34.3397
3373,81,30
3373,81,32.5836
3373,7,34.1699
3375,58,28
3375,58,28.4164
3375,58,29.4986
3375,58,30.4164
3375,76,31.5836
3377,24,22
3377,6,24.8356
3377,33,33.8411
3377,20,34.5945
3381,24,26
3381,19,36.0055
3383,22,30
3383,8,33.0027
3383,6,34.9205
3383,52,37.3397
3384,71,31
3384,6,33.8329
3384,33,35.0849
3386,35,22
3386,30,26.337
3386,30,26.8411
3392,11,28
3392,48,31.1699
3393,59,22
3393,44,26.7507
3394,70,24
3394,19,26.0849
3395,24,25
3395,33,29.3397
3396,81,29
3396,45,29.7479
3398,14,29
3398,74,32
3398,31,40.0055
3398,78,42.674
3399,66,31
3399,31,33.411
3399,31,36.5836
3399,17,37.3315
3401,24,26
3401,47,28.2521
3402,6,22
3402,33,23.2521
3403,33,30
3403,33,34.0795
3403,31,39.0849
3406,39,30
3406,53,30.9233
3407,24,30
3407,33,32.3342
3407,33,34.5068
3407,33,36.0027
3410,60,30
3410,68,32.1671
3411,22,31
3411,33,31.7534
3411,33,33.7534
3412,19,25
3412,33,31.7534
3413,33,24
3413,21,25.5808
3415,47,24
3415,38,25.9178
3415,75,33.9233
3415,7,36.7589
3419,17,22
3419,17,22.9178
3419,11,23.7479
3419,62,23.9178
3424,44,25
3424,41,28.5836
3426,3,25
3426,63,25.2521
3426,63,26.2521
3429,14,31
3429,75,32.6658
3431,63,26
3431,19,27.7479
3431,63,28
3431,19,28.7507
3431,63,28.9178
3431,65,29.6658
3431,19,30.4219
3431,4,31.8329
3434,75,31
3434,75,31.7562
3434,19,35.0027
3435,35,22
3435,18,22.9151
3435,67,28.7507
3436,40,31
3436,56,32.0027
3436,6,32.4219
3436,23,36.0055
3436,65,37.7616
3437,8,26
3437,6,26.8356
3439,9,24
3439,26,26
3442,6,29
3442,6,30.2548
3442,6,31.2548
3442,6,31.9205
3443,72,25
3443,20,28.4219
3443,19,29.6685
3451,2,22
3451,21,26.7507
3452,81,25
3452,65,26.9178
3456,28,29
3456,16,31.7534
3456,24,36.2521
3456,24,37.7589
3457,50,24
3457,58,25.4192
3460,70,29
3460,77,32.5836
3461,38,26
3461,28,26.5041
3462,14,26
3462,5,27.4219
3463,77,28
3463,31,38.2575
3463,31,41.0904
3465,14,29
3465,65,31.0027
3465,19,33.0027
3468,21,25
3468,24,30.4986
3472,80,26
3472,19,26.663
3475,31,30
3475,13,30.2521
3475,31,30.7562
3475,31,32.0849
3476,19,29
3476,6,31.4164
3478,63,28
3478,50,30.8356
3481,24,30
3481,13,32.0877
3481,6,34.0027
3482,6,22
3482,33,22.8329
3482,52,26.0027
3485,21,26
3485,45,32.2521
3487,24,29
3487,33,30.0877
3487,3,31.8356
3487,47,33.3397
3487,33,35.2575
3487,33,36.5096
3488,79,31
3488,64,34.674
3489,54,22
3489,44,26.2548
3489,44,28.5863
3490,54,25
3490,44,26.4137
3491,24,24
3491,19,24.4137
3492,21,26
3492,16,26.663
3493,33,30
3493,20,37.5068
3494,67,29
3494,65,35.0055
3494,65,36.7534
3496,35,28
3496,31,28.6658
3496,55,30.3315
3496,17,31.1699
3498,31,24
3498,31,25.5014
3498,31,26.6685
3498,69,27.0027
3502,35,26
3502,33,33.8384
3505,49,31
3505,55,31.3342
3508,73,24
3508,73,27.9205
3508,33,28.6712
3509,9,28
3509,51,33.0904
3509,51,35.9233
3512,81,22
3512,31,27.0027
3513,77,24
3513,33,26.1726
3513,33,28.1726
3515,21,28
3515,31,37.0055
3523,19,26
3523,78,28.0822
3523,78,29.2493
3523,78,32.2521
3524,23,31
3524,19,32.3315
3524,66,32.5808
3528,55,28
3528,70,30.7534
3528,70,31.4164
3529,28,26
3529,16,27.5068
3531,33,22
3531,33,24.6685
3531,33,27.6685
3531,31,29.7534
3531,31,30.7534
3533,14,28
3533,38,30.4219
3534,28,28
3534,28,32.0027
3534,75,38.0082
3534,75,42.011
3534,75,47.0137
3535,19,31
3535,69,33
3538,33,29
3538,14,32.4192
3539,21,28
3539,77,28.4959
3541,70,30
3541,77,32
3542,35,22
3542,17,23.1671
3546,70,28
3546,65,33.0027
3550,72,25
3550,35,25.2521
3551,33,31
3551,33,31.663
3551,69,31.9151
3553,77,26
3553,33,29.337
3554,29,22
3554,41,27.0027
3555,19,24
3555,2,25.2493
3555,6,26.7507
3555,6,30.1671
3555,6,31.3342
3557,55,29
3557,33,35.3397
3558,81,31
3558,19,33.5836
3559,33,29
3559,21,31.5041
3559,16,34.1726
3559,16,37.7562
3559,16,39.0055
3561,18,25
3561,77,26
3563,30,30
3563,24,32.6658
3564,33,24
3564,6,27.0027
3564,41,30.0027
3564,46,31.0055
3564,46,32.0055
3565,56,28
3565,34,37.6712
3565,33,44.1726
3565,38,46.8438
3565,38,51.7644
3566,28,25
3566,19,26.8329
3569,70,29
3569,19,35.0904
3571,47,29
3571,47,29.7479
3571,31,30.8356
3571,31,33.0877
3571,69,33.9178
3575,60,28
3575,68,30.4959
3577,21,29
3577,16,32.0877
3579,18,31
3579,47,36.0055
3579,47,42.0082
3580,27,26
3580,33,28.9178
3581,77,25
3581,77,26.5014
3581,17,27.8384
3583,33,29
3583,33,31.6658
3583,33,33.337
3583,16,35.7534
3583,16,37.8356
3584,24,30
3584,34,32.4219
3584,24,34.4219
3597,19,31
3597,3,32.0027
3599,6,30
3599,33,31.2466
3600,8,26
3600,6,26.4137
3600,8,26.6658
3600,33,27.4986
3603,56,22
3603,63,23
3603,24,28.0849
3603,63,30.3397
3603,28,31.9205
3604,21,28
3604,21,37.0055
3604,44,44.3452
3605,55,29
3605,17,30.5014
3608,16,25
3608,16,26.0849
3608,33,26.9178
3608,33,28.674
3608,33,29.8384
3609,77,29
3609,33,32.0027
3610,45,30
3610,31,30.9151
3610,31,34.4137
3611,33,29
3611,33,29.9151
3611,19,31.3342
3612,56,29
3612,28,32.7507
3612,58,34.4164
3613,10,25
3613,44,25.5863
3613,44,31.7534
3623,16,30
3623,33,31.0849
3623,33,32.337
3623,55,37.0904
3623,19,39.5096
3626,77,25
3626,31,25.4959
3629,24,31
3629,34,31.6712
3629,33,37.8411
3633,71,26
3633,19,32.4986
3634,2,26
3634,24,27.2521
3636,28,25
3636,33,26
3636,33,30.2548
3636,33,30.589
3636,65,31.4219
3640,13,25
3640,33,28.2548
3640,33,35.8411
3640,33,40.011
3640,33,40.4247
3640,33,43.263
3640,33,44.7616
3640,33,46.3507
3640,33,50.1014
3641,77,31
3641,77,32.5836
3641,31,33.337
3641,31,34.6685
3641,31,36.2575
3643,6,25
3643,31,26.337
3643,31,27.6712
3645,49,25
3645,19,26.4959
3645,19,34.0877
3647,77,22
3647,33,23.1671
3647,8,24.1699
3647,19,29.8384
3650,41,25
3650,7,28.9205
3652,70,22
3652,70,22.7479
3652,77,24.1671
3656,24,29
3656,24,39.7644
3659,11,25
3659,72,27.589
3660,77,30
3660,77,32.8356
3660,82,35.8384
3660,6,38.2575
3662,71,30
3662,77,34.674
3662,19,36.2548
3663,66,25
3663,77,35.6712
3663,77,37.589
3663,19,39.011
3665,24,29
3665,22,33.8329
3670,77,22
3670,77,23.5863
3670,77,24.8356
3670,77,26.8356
3670,31,27.5041
3671,73,29
3671,73,31
3671,3,32.7507
3673,17,29
3673,65,30.9178
3680,24,31
3680,75,34.1726
3682,33,25
3682,19,26
3685,24,24
3685,25,27.0027
3685,24,28.1699
3685,24,31.1726
3689,21,24
3689,45,27.337
3694,77,26
3694,77,29.6685
3694,77,31.4164
3694,41,32.5041
3694,41,36.4219
3695,33,25
3695,33,29.0027
3695,33,39.2575
3695,17,41.8466
3696,41,25
3696,60,25.5041
3696,3,25.9178
3697,77,22
3697,19,24.4192
3699,33,28
3699,33,34.3397
3699,33,35.0055
3699,33,39.5123
3699,19,41.0932
3700,33,22
3700,73,31.9233
3700,33,35.926
3701,41,28
3701,31,31.7589
3701,31,35.6767
3702,14,22
3702,33,22.8356
3702,14,25.2548
3703,19,26
3703,11,33.9288
3705,33,28
3705,17,29.6685
3706,13,31
3706,31,32.0849
3708,38,22
3708,44,22.8356
3708,44,23.8356
3710,75,25
3710,33,26.1699
3710,33,30.2575
3711,44,29
3711,51,38.5096
3712,35,25
3712,62,28.589
3714,55,25
3714,31,26.5808
3718,77,30
3718,77,32.2548
3718,77,34.1699
3718,77,36.8384
3718,77,37.8384
3718,41,41.0082
3718,41,43.3479
3719,28,24
3719,24,25
3719,30,26.5014
3719,11,27.2493
3721,53,22
3721,7,23.5808
3722,72,31
3722,17,36.1699
3723,6,22
3723,6,27.5836
3724,77,22
3724,77,23.2521
3724,33,24.337
3728,33,28
3728,17,32.5836
3728,17,34.1726
3728,17,36.3397
3735,81,31
3735,11,32.8329
3737,6,22
3737,17,23.2466
3739,24,26
3739,24,30.4219
3739,24,32.1726
3739,33,34.674
3739,33,35.8438
3739,33,36.6767
3740,70,30
3740,55,33.4219
3741,28,30
3741,7,35.589
3742,56,24
3742,44,28.4219
3742,21,29.4219
3744,81,26
3744,33,30.5863
3744,81,34.0055
3745,77,31
3745,65,34.7534
3746,14,26
3746,75,27.8356
3746,82,28.5918
3746,69,33.0055
3746,69,33.5945
3747,70,28
3747,70,28.3315
3747,70,29.3315
3747,6,30.3315
3747,17,30.6685
3748,33,25
3748,33,29.6685
3748,17,31.8384
3749,77,25
3749,41,27.6685
3750,77,25
3750,33,27.3315
3751,56,29
3751,75,32.4986
3751,75,34.4986
3751,75,36.5863
3752,59,26
3752,58,26.5041
3752,77,29.9178
3754,8,29
3754,45,31
3755,8,26
3755,45,29.7507
3755,45,31.5863
3755,45,32.1726
3755,31,33.4247
3755,31,34.0055
3755,31,34.5863
3755,31,35.3397
3756,9,26
3756,64,29.6658
3760,19,25
3760,28,25.337
3760,19,26
3760,16,26.9205
3761,24,31
3761,14,32.337
3762,65,24
3762,69,28.337
3763,42,26
3763,33,28.4164
3763,33,29.6658
3764,42,31
3764,6,34.0027
3764,7,35.1671
3765,10,31
3765,44,37.3342
3765,44,40.3342
3765,44,41.9233
3766,24,22
3766,16,29.1726
3766,75,29.9233
3770,33,22
3770,78,24.8301
3770,19,29.0822
3772,9,26
3772,16,26.589
3773,33,22
3773,33,28.8384
3773,6,30.9205
3775,2,30
3775,28,36.0877
3776,8,30
3776,6,30.7479
3778,42,26
3778,33,27.0027
3778,77,28.0027
3778,17,29.0027
3778,77,29.4219
3778,33,31.2575
3778,33,32.8384
3779,35,29
3779,19,31.9151
3784,24,25
3784,24,31.0055
3784,77,36.5041
3784,19,42.3425
3789,33,29
3789,33,30.1726
3789,45,31.8356
3789,81,32.5918
3790,31,25
3790,31,25.6658
3790,65,26.4986
3790,65,27.7507
3791,30,30
3791,42,31.4192
3793,49,26
3793,31,26.6712
3793,19,27.7507
3797,77,31
3797,41,32.6685
3799,13,31
3799,66,32.1616
3799,33,33.2466
3799,33,34.3315
3799,66,34.4986
3799,19,38.7534
3803,37,31
3803,37,32
3803,37,33
3803,37,33.2521
3803,19,34.5863
3807,24,28
3807,52,33.4219
3808,65,29
3808,78,30.5836
3811,14,22
3811,14,26.9178
3811,33,32.4219
3819,75,22
3819,11,23
3820,15,26
3820,6,27.5808
3820,6,31.5836
3820,6,32.1671
3820,6,35.8384
3820,6,36.674
3820,19,40.0082
3821,60,26
3821,44,29.6685
3822,18,31
3822,72,35.0027
3826,36,31
3826,31,34.6712
3826,31,37.7562
3827,51,25
3827,3,30.2521
3829,33,28
3829,5,28.7479
3829,5,29.0822
3829,19,31.2548
3829,19,32.337
3830,16,30
3830,24,34.0877
3830,16,36.4247
3830,16,38.0904
3831,11,28
3831,17,29.0822
3831,17,30
3831,4,30.8301
3832,33,28
3832,33,28.9151
3832,33,30.6658
3832,17,32.4986
3832,17,33.9178
3832,17,34.9205
3832,17,36.5014
3835,77,22
3835,33,27.5096
3835,33,29.8384
3835,33,31.0932
3835,33,33.0082
3836,24,22
3836,24,23.7507
3836,24,27.0027
3836,24,30.0055
3836,81,31.5945
3837,71,29
3837,24,33.9178
3837,24,35.337
3839,77,30
3839,19,35.5068
3840,21,30
3840,33,32.4986
3840,58,38.8384
3840,82,39.9233
3841,28,30
3841,63,32.1726
3843,47,24
3843,19,28.5836
3847,51,28
3847,44,32.0027
3848,33,28
3848,33,32.337
3848,33,35.4247
3848,6,37.6795
3848,6,39.9315
3850,39,28
3850,13,29.9151
3850,34,34.4219
3853,19,28
3853,13,28.2521
3855,33,25
3855,20,26.5836
3857,11,22
3857,11,23.0822
3857,5,24.5014
3858,44,22
3858,24,23.337
3859,18,26
3859,44,34.0055
3860,33,22
3860,33,27.1699
3860,33,31.8384
3860,17,35.3452
3861,6,30
3861,19,32.1671
3865,56,25
3865,19,29.0849
3867,22,26
3867,7,30.5836
3868,33,22
3868,19,30.6712
3868,33,33.2548
3869,24,26
3869,44,32.0027
3872,24,29
3872,24,34.1699
3872,33,42.337
3873,16,26
3873,33,27
3875,18,24
3875,6,24.2438
3875,6,25
3876,55,31
3876,28,36.8329
3880,1,30
3880,28,31.0795
3885,28,25
3885,11,25.5041
3887,33,26
3887,33,26.4192
3887,33,30.5068
3887,41,33.8384
3888,28,24
3888,28,24.7507
3888,62,25.8329
3888,11,26.5041
3889,40,31
3889,65,32.3288
3889,65,33
3889,45,34.8356
3890,24,24
3890,24,28.0027
3890,24,29.4192
3890,24,31.2521
3891,56,29
3891,75,31.8329
3891,75,32.5836
3891,65,36.6685
3891,65,37.2548
3891,65,37.8356
3891,65,39.0082
3891,65,40.5041
3892,33,24
3892,19,26.3342
3892,19,28.674
3893,28,24
3893,22,27.2521
3893,22,28.7562
3894,81,30
3894,81,31.6685
3894,81,32.6685
3894,81,34.1699
3894,81,34.5068
3894,17,35.2548
3896,77,24
3896,33,26.4192
3896,19,31.0027
3897,24,31
3897,81,32.3342
3899,30,25
3899,44,25.8329
3899,21,31.5068
3900,56,22
3900,31,23.3315
3900,31,24.4986
3900,31,25.1699
3900,65,29.2521
3902,81,30
3902,45,31
3904,67,30
3904,17,30.7479
3904,38,31
3904,19,31.663
3908,19,28
3908,7,32.8411
3911,27,26
3911,2,28.2521
3911,24,30.7534
3911,24,33.3397
3912,75,22
3912,7,24
3913,17,26
3913,19,26.9205
3913,17,27.1726
3913,19,27.6685
3914,14,28
3914,49,29.0822
3914,49,30.3342
3918,9,31
3918,9,33.7507
3918,9,35.6658
3918,9,38.9205
3918,19,40.5014
3919,56,26
3919,56,32.8384
3919,77,33.7534
3919,19,35.3452
3919,19,39.5096
3926,42,30
3926,42,34.0027
3926,42,35.5863
3926,42,39.1726
3926,42,41.4219
3926,42,45.3397
3926,33,45.4247
3928,44,31
3928,53,34.0027
3928,58,47.011
3929,23,30
3929,33,31.0822
3929,23,32.1671
3933,33,26
3933,33,30.7507
3933,19,33.9205
3934,16,30
3934,16,32.337
3934,33,32.6658
3936,56,22
3936,56,22.3342
3936,56,26.6712
3936,22,27.7562
3943,33,25
3943,19,42.6767
3946,6,24
3946,75,25.0849
3948,58,29
3948,77,30
3948,40,31.0849
3948,3,32.1699
3952,34,25
3952,17,26.674
3954,14,24
3954,33,24.7479
3954,19,25
3954,33,25.8356
3956,36,30
3956,24,31
3956,24,32
3957,49,29
3957,28,30.5041
3958,33,25
3958,19,30.0027
3959,77,31
3959,24,34.0027
3960,24,28
3960,24,30.0027
3960,16,30.3397
3961,60,26
3961,13,26.6658
3961,24,27.4137
3961,24,28.1699
3962,33,24
3962,31,26.4986
3963,24,24
3963,33,36.1781
3963,11,38.2603
3964,33,22
3964,77,25.589
3964,80,31.3425
3964,19,32.4274
3965,15,30
3965,28,35.337
3966,37,25
3966,65,26.0027
3966,65,27.2548
3969,13,26
3969,37,28.674
3971,33,29
3971,5,30.5014
3973,81,30
3973,81,34.589
3973,77,37.1699
3984,18,26
3984,33,27.4164
3984,33,27.6685
3986,29,29
3986,21,30.0822
3988,79,31
3988,22,34.1726
3988,24,37.0055
3989,67,29
3989,19,34.2575
3989,19,36.2575
3989,19,43.263
3992,35,31
3992,5,36.6712
3993,19,24
3993,19,24.5863
3993,19,29.5918
3993,19,31.5918
3993,78,32.5918
3994,6,29
3994,6,29.5041
3994,65,30.2521
3995,6,29
3995,13,29.2521
3995,31,29.7562
3996,2,24
3996,72,25.6658
3996,58,26.8329
3997,11,24
3997,75,25.9178
3997,6,26.3315
3997,6,27.1644
4003,77,24
4003,77,27.0877
4003,65,28.0027
4004,3,22
4004,3,24.2548
4004,3,26.6685
4004,3,28.0055
4005,6,31
4005,19,36.9205
4006,15,30
4006,15,31.4192
4006,19,31.663
4008,21,25
4008,24,25.5808
4010,49,22
4010,18,22.2521
4010,17,23
4010,19,24.0849
4010,69,24.8356
4011,33,25
4011,69,26.4959
4012,71,22
4012,77,27.9178
4013,24,22
4013,3,25.674
4013,3,29.7589
4014,19,29
4014,19,30.8384
4014,19,33.337
4014,78,36.3397
4014,65,37.3397
4014,65,38.7589
4015,44,26
4015,33,27.7562
4016,67,28
4016,65,28.8329
4016,7,30.1671
4018,33,25
4018,50,30.7534
4021,31,29
4021,69,30
4025,33,30
4025,17,35.0027
4026,65,24
4026,65,25.0849
4026,32,25.9233
4031,33,26
4031,33,28
4031,33,29.4986
4031,33,31.8356
4031,33,35.2521
4031,19,35.7534
4031,19,36.4192
4031,19,40.0932
4034,47,26
4034,13,31.6685
4035,19,28
4035,24,28.5808
4036,24,24
4036,2,24.7479
4037,49,26
4037,6,27.5041
4039,70,22
4039,24,24.6712
4042,19,31
4042,19,31.337
4042,17,31.7562
4042,17,32.8356
4043,56,26
4043,77,32.2548
4043,77,36.3397
4044,60,29
4044,24,32.0027
4044,59,35.0027
4044,59,40.0082
4044,59,44.011
4044,59,48.3425
4046,77,22
4046,31,23.9151
4047,28,22
4047,24,23.0849
4048,73,30
4048,33,35.8356
4049,75,31
4049,33,32.0027
4049,18,32.2548
4049,75,38.5918
4050,21,24
4050,24,24.5863
4052,45,26
4052,41,27.6658
4054,44,24
4054,16,26.2548
4055,33,22
4055,33,29.1726
4055,33,30.5068
4055,33,34.0082
4055,33,42.0137
4055,51,42.4329
4055,51,43.3479
4056,24,22
4056,24,24.4137
4058,14,31
4058,41,32.2466
4060,60,26
4060,68,28.3342
4062,19,25
4062,46,27.1726
4065,64,29
4065,64,30.2521
4065,64,32.8411
4065,64,35.2548
4065,62,36.4247
4066,6,26
4066,6,27.0849
4066,31,27.8329
4067,33,28
4067,33,33.5863
4067,31,36.2575
4067,69,36.8384
4068,66,30
4068,24,32
4068,24,33.0027
4068,24,35.4986
4070,79,29
4070,24,30.0822
4070,24,33.337
4070,24,38.7589
4073,11,31
4073,11,31.6658
4073,62,32.1699
4074,33,30
4074,33,35.0904
4074,41,35.7534
4075,6,24
4075,6,25.4192
4075,5,27.0027
4075,5,29.0027
4076,8,28
4076,45,28.8329
4077,24,25
4077,24,26
4077,24,28.0027
4077,24,29.0027
4077,77,32.0055
4082,19,30
4082,6,31
4084,77,29
4084,77,33.9205
4084,31,35.4219
4084,31,39.0904
4087,13,29
4087,44,30.5068
4087,44,32.0877
4088,82,22
4088,31,23.4959
4088,31,25.0795
4090,71,28
4090,77,34.1726
4095,80,25
4095,18,25.2521
4095,80,25.8329
4095,17,28.3397
4096,70,26
4096,19,27.7507
4096,70,28.0027
4096,19,28.7507
4096,70,29.0027
4097,77,24
4097,77,26
4097,17,27.5836
4097,69,29.3315
4100,56,30
4100,56,33.0027
4100,56,34.8384
4100,56,35.6712
4100,56,36.6712
4100,56,38.0055
4100,56,39.8411
4100,56,42.0082
4100,56,44.011
4100,77,45.011
4104,24,31
4104,24,32.1671
4104,55,33.337
4104,46,35.2548
4106,19,31
4106,17,32.0877
4106,4,34.8356
4108,36,28
4108,24,29.0849
4108,81,36.1726
4108,19,38.5123
4109,24,26
4109,24,30.7562
4109,24,33.1753
4109,33,35.5973
4110,67,22
4110,14,22.4137
4111,53,22
4111,44,23.9178
4113,33,28
4113,17,33.5836
4118,33,26
4118,17,30.3397
4118,65,32.7562
4120,77,22
4120,17,23.0877
4121,20,26
4121,19,26.9151
4121,66,27.2521
4122,13,22
4122,33,23.2548
4125,77,30
4125,33,33.0027
4125,33,35.4137
4127,21,26
4127,24,32.5863
4129,34,31
4129,34,40.5918
4129,33,44.0904
4129,33,44.5945
4129,33,49.0137
4132,55,28
4132,19,28.6658
4132,69,32.0849
4137,28,30
4137,13,30.5041
4137,14,33.2548
4137,7,39.5096
4138,35,28
4138,62,29.2521
4138,77,29.7479
4138,17,31.2548
4138,4,33.5041
4140,33,26
4140,23,30.0027
4141,18,28
4141,45,32.6685
4142,45,31
4142,45,33.2493
4142,77,36.2521
4142,6,37.5014
4142,69,37.6685
4144,60,22
4144,60,26.0027
4144,33,28.2548
4144,33,29.8384
4145,33,25
4145,6,27.4164
4150,33,22
4150,33,24
4150,33,28.3397
4150,19,30.3425
4150,19,31.8384
4152,75,29
4152,40,32.0027
4155,19,29
4155,6,35.4247
4155,31,36.9205
4157,33,22
4157,33,22.6712
4157,31,26.337
4157,46,29.0055
4158,33,29
4158,17,32.4192
4159,19,22
4159,33,23.0877
4159,19,25.4219
4159,11,26.5918
4159,33,27.3425
4159,17,29.2575
4160,24,29
4160,51,32.5836
4162,64,24
4162,6,28.0027
4163,77,25
4163,7,25.6658
4163,7,26.4219
4163,7,28.337
4164,77,25
4164,33,28.4219
4164,34,32.0055
4164,19,34.0877
4165,74,30
4165,33,35.0877
4168,27,24
4168,27,26.0849
4168,27,28.0877
4168,27,30.674
4168,6,31.7589
4168,6,33.4247
4168,6,36.1753
